id,pdm,grupo
06601,ENXERTO ARTERIAL TUBULAR VALVADO ( ORGANICO ),65
06602,ENXERTO CARDIOVASCULAR,65
06603,ENXERTO VASCULAR TUBULAR,65
06604,ENXERTO DE PERICARDIO,65
06605,ENXERTO DERMICO ACELULAR,65
06606,ENXERTO INORGANICO MINERAL,65
06607,ENXERTO TUBULAR RETO,65
06610,ENZIMA,65
06613,EPINASTINA,65
06614,EPINEFRINA,65
06615,EPIRRUBICINA CLORIDRATO,65
06618,EQUIPAMENTO - SEDAÇÃO,65
06620,BAINHA,65
06621,EQUIPAMENTO - LIMPEZA / PREPARACAO ODONTOLOGICA ( AIRBRATOR ),65
06623,EQUIPAMENTO - USO OFTALMOLOGICO,65
06633,CLIPE ANEURISMA CEREBRAL,65
06637,RÉGUA - USO ODONTOLÓGICO,65
06640,APARELHO PARA LITOTRIPSIA,65
06643,EQUIPAMENTO ANESTESIA,65
06647,INSTRUMENTAIS P/ EQUIPAMENTO ROBÓTICA,65
06648,COMPONENTES E ACESSÓRIOS P/ EQUIPAMENTO ROBÓTICA,65
06653,LINHA SANGUE,65
06730,APARELHO PROFILAXIA ODONTOLÓGICA,65
06737,EQUIPAMENTO RADIOLÓGICO,65
06744,EQUIPAMENTO DE REVELACAO E ACABAMENTO DE FILME DE RAIO - X,65
06774,CARRO - USO HOSPITALAR,65
06787,ENDOPRÓTESE LUMINAL,65
06789,MATERIAL FISIOTERAPIA,65
06790,EQUIPAMENTO FUNÇÃO PULMONAR,65
06793,EQUIPAMENTO IMOBILIZACAO - USO MEDICO,65
06798,ENDOPRÓTESE VASCULAR,65
06800,EQUIPAMENTO LAPIDACAO PARA OFTALMOLOGIA,65
06805,PEÇAS - EQUIPAMENTO ODONTOLÓGICO,65
06806,EQUIPAMENTO ORTOPÉDICO,65
06807,EQUIPAMENTO PARA TESTE EMISSÃO OTOACÚSTICA,65
06815,TORQUÍMETRO ODONTOLÓGICO,65
06830,TERMO-SELADORA ELETRÔNICA,65
06841,EQUIPAMENTO/COMPONENTE MATERIAL RADIOFÁRMACO,65
06848,EQUIPAMENTO RAIO X - USO ODONTOLOGICO,65
06850,EQUIPAMENTO RESTAURADOR (KIT) - USO ODONTOLOGICO,65
06859,COMPONENTE CIRÚRGICO - ORTOPEDIA,65
06860,EQUIPAMENTO VETERINARIO DE RAIO - X,65
06862,EQUIPO SÔRO,65
06863,EQUIPO ODONTOLOGICO,65
06864,EQUIPO,65
06865,EQUIPO AQUECIMENTO E INFUSÃO SANGUÍNEA,65
06866,ERITROMICINA,65
06867,ESTIRIPENTOL,65
06869,ALFAEPOETINA,65
06893,ESCADINHA FERRO - USO HOSPITALAR,65
06907,ESCALPE,65
06908,ACELERADOR LINEAR,65
06919,INDACATEROL MALEATO,65
06927,ESCOPRO,65
06933,ESCOVA,65
06936,ESCOVA ENDOCERVICAL,65
06951,ESCOVA DE ROBSON,65
06954,ESCULPIDOR - ODONTOLÓGICO,65
06955,ESFERA ACRILICO / MULLES - USO OFTALMOLOGICO,65
06960,ESFIGMOMANÔMETRO,65
06961,ESFIGMOMANOMETRO - COMPONENTE,65
06962,ESFIGMOMANOMETRO ELETRONICO - USO MEDICO,65
06969,ESMALTADEIRA DE DENTE,65
06977,ESMOLOL,65
06978,ESOFAGOSCOPIO,65
06985,PRÓTESE AUDITIVA,65
06989,ESPÁTULA ODONTOLÓGICA,65
07004,ESPECTROSCOPIO,65
07005,ESPÉCULO,65
07006,ESPELHO,65
07007,CABO ESPELHO BUCAL,65
07008,ESPELHO BUCAL,65
07017,ESPESSOMETRO USO RADIOLOGICO,65
07020,ESPECTINOMICINA SULFATO,65
07021,ESPIRAMICINA,65
07023,ESPIRÔMETRO,65
07024,ESPIRONOLACTONA,65
07038,ESPONJA,65
07043,HEMOSTÁTICO ABSORVÍVEL,65
07057,ESQUARISSOIRE - USO ODONTOLOGICO,65
07069,ESTABILIZADOR,65
07087,ESTAMPADOR - USO ODONTOLOGICO,65
07093,ESTANTE - PARA BUTIROMETRO,65
07096,ESTANTE - USO ODONTOLOGICO,65
07105,ESTAVUDINA,65
07106,ESTAZOLAM,65
07121,ESTENSIOMETRO ( TESTE DE SENSIBILIDADE CUTANEA / PELE ),65
07123,ENCARTE P/ TESTE ESTEREOSCÓPICO,65
07126,ESTESIÔMETRO,65
07127,MOLA ESTETOSCÓPIO,65
07128,PEÇAS PARA ESTETOSCÓPIO,65
07129,OLIVA,65
07135,ESTILETE,65
07136,ESTILETE CIRÚRGICO,65
07137,ESTILETE - USO ODONTOLOGICO,65
07138,ESTILETE - USO OFTALMOLOGICO,65
07141,ESTIMULADOR MUSCULAR,65
07142,ESTIMULADOR CELULAR A LASER,65
07143,ESTIMULADOR CORTICAL,65
07144,ESTIMULADOR ELETRICO,65
07145,APARELHO ULTRASSONOGRAFIA,65
07147,ESTIRPA NERVO - USO ODONTOLOGICO,65
07153,ESTOJO INSTRUMENTAL CIRÚRGICO,65
07157,ESTOJO DE PRIMEIROS SOCORROS,65
07158,ESTOJO DE PRIMEIROS SOCORROS PARA VIATURA - USO EM COMBATE,65
07166,ESTOJO PERIODONTICO - USO ODONTOLOGICO,65
07169,ARMÁRIO PARA ENDOSCÓPIOS,65
07170,ESTOJO REMOVÍVEL,65
07171,ESTOJO MÉDICO,65
07172,REAGENTE PARA DIAGNÓSTICO CLÍNICO´,65
07173,IBRUTINIBE,65
07177,ESTRABOMETRO,65
07178,ESTRADIOL,65
07179,ESTRADIOL + NORETISTERONA,65
07182,ESTREPTOMICINA,65
07183,ESTREPTOQUINASE,65
07185,ESTRIBO,65
07186,ESTRIOL ( SUCCINATO ),65
07187,ESTROGÊNIOS,65
07188,ESTROGÊNIOS CONJUGADOS,65
07189,ESTROGENIO CONJUGADO + ACETATO DE MEDROXIPROGESTERONA,65
07215,ETAMBUTOL DICLORIDRATO,65
07217,ETANSILATO,65
07218,ETIDIO BROMETO,65
07221,ETONOGESTREL,65
07222,ETIONAMIDA,65
07229,ETOFAMIDA,65
07230,ETOFENAMATO,65
07231,ETOFIBRATO,65
07232,ETOMIDATO,65
07233,ETOPÓSIDO,65
07234,EUCALIPTOL,65
07239,EXENATIDA,65
07242,EXPANSOR TECIDO,65
07243,ENXOFRE,65
07244,EXPLORADOR DENTARIO,65
07250,EXTENSOR - BAIXA COMPLACENCIA,65
07251,EXTENSOR BOMBA INJETORA CONTRASTE,65
07252,EXTENSOR EQUIPO SORO,65
07256,EXTENSOR,65
07268,EXTRATOR DE BROCA DENTARIA,65
07271,EXTRATOR DE GRAMPO - USO MEDICO / CIRURGICO,65
07272,EXTRATOR DE PLASMA,65
07273,EXTRATOR PERIODONTAL,65
07277,FACA CIRÚRGICA,65
07278,MATERIAL CONFECÇÃO DE PRÓTESE DENTAL,65
07283,FACOEMULSIFICADOR,65
07285,FAIXA,65
07286,FAIXA ELÁSTICA DE SMARCH,65
07287,ACESSÓRIO INSTRUMENTAL HOSPITALAR,65
07290,FARINGOSCOPIO,65
07323,CLOPROSTENOL,65
07336,DINOPROST,65
07337,FELODIPINO,65
07342,FEMPROCUMONA,65
07345,FENAZOPIRIDINA,65
07348,FENILBUTAZONA,65
07351,FENITOÍNA SÓDICA,65
07355,FENOBARBITAL SÓDICO,65
07360,FENOPROFENO,65
07362,FENOXAZOLINA,65
07363,FENOXIMETILPENICILINA,65
07364,FENTANILA,65
07407,MATERIAL PARA ÓRTESE ORTOPÉDICA,65
07411,FIBRA ÓPTICA,65
07416,FIBRINOLISINA,65
07420,FICHA FURADA - RAIO X,65
07427,FILGRASTIM,65
07443,FILME PARA TOMOGRAFIA,65
07446,FILME RADIOGRAFIA - ODONTOLÓGICO,65
07449,FILTRO - USO CIRURGICO,65
07455,FILTRO FOTOTERAPIA,65
07479,FILTRO VENTILAÇÃO MECÂNICA,65
07484,FILTRO LIMITADOR DE O2,65
07494,FILTRO,65
07497,HASTE INTRAMEDULAR UMERAL,65
07498,FINASTERIDA,65
07503,FIO ORTOPÉDICO,65
07510,CATETER CENTRAL,65
07535,FIO GUIA,65
07536,FIO DE KIRSCHNER,65
07537,CATETER P/ INTERVENÇÃO,65
07538,FIO ORTODÔNTICO,65
07542,FIO DE STEIMANN,65
07548,FITA ODONTOLÓGICA,65
07555,FITA MÉTRICA,65
07558,FITA CARDÍACA,65
07559,INDICADOR DE SELAGEM,65
07602,FITA AUTOCLAVE,65
07611,FITA VAGINAL SEM TENSAO,65
07614,FITOHEMAGLUTININA,65
07624,FIXADOR RAIO X - USO RADIOLOGICO,65
07636,SALICILATO DE METILA,65
07644,FLUCONAZOL,65
07645,FLUDARABINA FOSFATO,65
07646,FLUDROXICORTIDA,65
07647,FLUTICASONA FUORATO,65
07653,FLUMAZENIL,65
07656,FLUNITRAZEPAM,65
07660,FLUORESCEÍNA,65
07662,FLUORETO DE SÓDIO,65
07663,FLUOROSCOPIO,65
07664,FLUOROSFERA - ALINHAMENTO OTICO,65
07667,FLUOXETINA,65
07668,FLURAZEPAM,65
07669,FLURBIPROFENO,65
07670,FLUTAMIDA,65
07675,PASTA SOLDA ODONTOLÓGICA,65
07677,FOCO CIRÚRGICO,65
07686,DIAMINO FLUORETO DE PRATA,65
07689,HASTE INTRAMEDULAR TIBIAL,65
07699,FOLHA SILICONE,65
07704,PRÓTESE DE OMBRO IMPLANTÁVEL,65
07717,FONTE DE LUZ FRIA,65
07723,FÓRCEPS,65
07725,FORMA ODONTOLÓGICA,65
07734,FORMAO - USO ODONTOLOGICO,65
07738,FORMOCRESOL,65
07740,LANOLINA,65
07753,FORNO - USO ODONTOLOGICO,65
07757,FORNO DE BIER,65
07779,FOSCARNETE SÓDICO,65
07787,FOSFATO DE SÓDIO,65
07790,TAFLUPROSTA,65
07791,FOSFOMICINA TROMETAMOL,65
07793,DECITABINA,65
07794,DEXAMETASONA,65
07799,FOSINOPRIL,65
07803,FOTOCOAGULADOR,65
07807,FOTOESTIMULADOR - USO MEDICO,65
07809,FOTÓFORO,65
07816,FOTOPLETISMÓGRAFO,65
07819,FRALDA DESCARTÁVEL,65
07821,FRASCO - USO ODONTOLOGICO,65
07827,FRASCO VIDRO - ASPIRACAO,65
07828,FRASCO ASPIRADOR OXIGÊNIO,65
07836,FREQUENCIMETRO CARDIACO,65
07856,FUCSINA,65
07858,CETOTIFENO,65
07862,FUNDA PARA HERNIA - USO MEDICO,65
07865,FUNIL - USO ODONTOLOGICO,65
07877,FURAZOLIDONA,65
07878,FUROSEMIDA,65
07879,FUSAFUNGINA,65
07890,GABAPENTINA,65
07895,GABINETE ODONTOLÓGICO,65
07896,GABINETE OTORRINOLARINGOLOGIA,65
07902,GALAMINA,65
07910,SISTEMA IMPLANTÁVEL P/ ESTIMULAÇÃO CARDÍACA,65
07913,GANCHO LAMINAR,65
07916,GANCHO FILME USO RADIOLOGICO,65
07919,GANCICLOVIR SÓDICO,65
07936,GARROTE,65
07946,GASTROCAMARA,65
07947,GASTROFIBROSCÓPIO,65
07952,GEL - USO ODONTOLOGICO,65
07955,GEL CONDUTOR,65
07964,GENFIBROZILA,65
07965,GENGIVOTOMO - USO ODONTOLOGICO,65
07966,GENTUZUMABE OZOGAMICINA,65
07988,BOLDENONA UNDECILENATO,65
07994,GESSO - USO ODONTOLÓGICO,65
07995,GESSO PEDRA - USO ODONTOLOGICO,65
07996,GESTODENO,65
07998,GEMIFLOXACINO,65
08000,GLIBENCLAMIDA,65
08002,GLICANA,65
08004,BUCLIZINA,65
08006,GLICOSÍMETRO,65
08007,GLICOSE,65
08008,GLICOSE HIPERTÔNICA,65
08009,TIOPRONINA,65
08010,ALFAGLICOSIDASE,65
08012,GLIMEPIRIDA,65
08013,GLIPIZIDA,65
08017,OMEPRAZOL,65
08018,GLUCAGON,65
08019,GLICONATO DE CÁLCIO,65
08020,GLICONATO DE MAGNÉSIO,65
08023,GLUTARALDEÍDO,65
08024,GODIVA - USO ODONTOLÓGICO,65
08033,GONADORRELINA,65
08034,GONADOTROPINA,65
08042,ACESSÓRIO PARA EQUIPAMENTO ODONTOLÓGICO,65
08052,GRADE USO RADIOLOGICO,65
08056,GRAMPEADOR CIRCULAR INTRALUMINAL,65
08057,GRAMPEADOR PELE,65
08058,GRAMPEADOR CIRÚRGICO,65
08061,GRAMPO USO ODONTOLÓGICO,65
08062,GRAMPO / AGRAFE - USO MÉDICO,65
08073,GRAMPO ORTOPÉDICO,65
08078,GRAMPO USO RADIOLOGICO,65
08083,GRANISETRONA,65
08102,GRELHA - USO ODONTOLOGICO,65
08107,GRISEOFULVINA,65
08109,GROSA - USO ODONTOLOGICO,65
08115,GUAIFENESINA,65
08116,GUANABENZO,65
08125,GUIA - ANGIOPLASTIA,65
08126,GUIA HIDROFÍLICO,65
08127,GUIA P/ ENTUBAÇÃO TRAQUEAL,65
08128,GUIA BROCA - USO ODONTOLOGICO,65
08132,GUIA SONDA ENTERAL,65
08133,GUIA TRAQUEIA,65
08137,GUILHOTINA USO RADIOLOGICO,65
08164,HALOPERIDOL,65
08165,HALOTANO,65
08169,HASTE ORTOPÉDICA,65
08179,HASTE INTRAMEDULAR FEMORAL,65
08185,HELIOCONTRASTOR,65
08186,HEMÁCIA ANIMAL,65
08187,HEMACIAS FENOTIPADAS,65
08188,HEMÁCIA HUMANA,65
08190,HEMATOXILINA,65
08191,HEMATOXILINA HARRIS,65
08192,HEMOCONCENTRADOR,65
08194,HEMOGLOBINA,65
08198,HEMOSTÁTICO,65
08199,PRUCALOPRIDA,65
08200,HEPARINA SÓDICA,65
08201,PERÓXIDO DE URÉIA,65
08202,CEFTAROLINA,65
08203,DRENO CIRÚRGICO,65
08205,HEXAMIDINA,65
08209,HIALURONATO DE SÓDIO,65
08210,HIALURONIDASE,65
08211,HIDRALAZINA,65
08215,HILANO,65
08220,HIDROCLOROTIAZIDA,65
08222,HIDROCORTISONA,65
08228,HIDROXICLOROQUINA SULFATO,65
08231,HIDRÓXIDO DE ALUMÍNIO,65
08233,IBANDRONATO DE SÓDIO,65
08236,HIDRÓXIDO DE CÁLCIO,65
08248,HIDROXIURÉIA,65
08249,HIDROXIZINA CLORIDRATO,65
08254,ESCOPOLAMINA BUTILBROMETO,65
08256,PIRFENIDONA,65
08261,HEXACIANOFERRATO(II) DE FERRO(III),65
08262,HIPROMELOSE,65
08263,HISTEROMETRO USO MÉDICO,65
08266,HOMATROPINA,65
08267,DABRAFENIBE,65
08268,HOMOGENIZADOR,65
08271,ATALURENO,65
08274,IBOPAMINA,65
08275,IBUPROFENO,65
08276,IDARRUBICINA CLORIDRATO,65
08278,IFOSFAMIDA,65
08286,EMIPENEM,65
08287,IMIPENEM,65
08289,IMOBILIZADOR,65
08290,IMOBILIZADOR JOELHO,65
08291,AZUL BRILHANTE G,65
08292,IMOBILIZADOR (TIPÓIA),65
08294,IMPEDÂNCIOMETRO,65
08297,IMPLANTE CIRURGICO - POLIETILENO,65
08298,IMPLANTE ODONTOLÓGICO,65
08299,IMPLANTE,65
08300,IMPLEMENTO / ACESSORIO PARA INSEMINACAO ANIMAL,65
08322,ÓLEO DE SILICONE,65
08323,IMUNOGLOBULINA ANTITIMÓCITOS HUMANOS,65
08324,OTILÔNIO BROMETO,65
08325,IMUNOGLOBULINA HUMANA,65
08326,MODAFINILA,65
08327,CARBÔMER,65
08328,NEBULIZADOR,65
08334,INDAPAMIDA,65
08362,INDOMETACINA,65
08368,INFANTOMETRO,65
08370,INDOCIANINA VERDE,65
08371,INIBIDOR CARIE - USO ODONTOLOGICO,65
08378,INJETOR,65
08379,INJETOR PARA IMPLANTE,65
08384,INSTRUMENTAL CIRURGICO,65
08385,IMPLANTE VETERINÁRIO,65
08386,BROCA CIRÚRGICA,65
08387,INSTRUMENTAL ODONTOLOGICO,65
08400,INSTRUMENTO ORTODÔNTICO,65
08404,INSTRUMENTO DE VETERINÁRIA,65
08427,CONJUNTO INSUFLADOR PRESSÃO,65
08428,INSULINA,65
08430,INTENSIFICADOR DE IMAGEM USO RADIOLOGICO,65
08436,INTERFERONA ALFA,65
08437,INTERFERONA BETA,65
08438,INTERFERONA GAMA,65
08441,INTERLEUCINA,65
08456,INTRODUTOR ELETRODO DEFINITIVO,65
08457,INTRODUTOR,65
08458,INTRODUTOR (BAINHA),65
08464,IOCARMATO DE MEGLUMINA,65
08469,IODETO DE POTÁSSIO,65
08475,IDOPIVIDINA,65
08476,IOGLICAMATO DE MEGLUMINA,65
08478,IONÔMERO,65
08479,IOXAGLATO DE MEGLUMINA E SODICO,65
08482,IPRATRÓPIO BROMETO,65
08483,IPRIFLAVONA,65
08484,IREDOTOMO,65
08486,MIPOMERSEN,65
08487,ISOFLURANO,65
08494,ISOLADOR PRESSÃO,65
08495,ANTIBOLHA,65
08496,ISOLANTE - USO ODONTOLÓGICO,65
08499,ISOLANTE TROQUEL - USO ODONTOLOGICO,65
08501,ISONIAZIDA,65
08502,ELOSULFASE ALFA,65
08506,ISOPRENALINA,65
08508,ISOPROPANOLOL,65
08509,ISOPROTERENOL,65
08511,ISOTRETINOÍNA,65
08512,ISOXSUPRINA CLORIDRATO,65
08514,ITRACONAZOL,65
08516,IVERMECTINA,65
08527,PAPEL P/ TRAÇADO CEFALOMÉTRICO,65
08528,JATO DE AREIA - USO ODONTOLOGICO,65
08550,JOGO DE LUZES - USO OFTALMOLOGICO,65
08558,JOGOS DE ARTIGOS DENTARIOS,65
08559,JOGO DE EXTENSÕES,65
08560,JOGOS DE MATERIAL MEDICO,65
08561,MEIO DE CULTURA,65
08562,LINHAGEM VIRAL,65
08577,KIT CIMENTACAO PROTESE - USO ODONTOLOGICO,65
08581,KIT MODELAGEM PROTESE - USO ODONTOLOGICO,65
08583,KRIPTEX,65
08593,LACIDIPINO,65
08598,LACTOBACILLUS,65
08599,LACTODENSIMETRO,65
08605,LACTULOSE,65
08609,LAÇO DE CAPTURA,65
08610,LAMINA CERA - USO ODONTOLOGICO,65
08611,LÂMINA CURVA,65
08623,LÂMINA DERMÁTOMO,65
08629,LAMINA PARA SERRA - USO MEDICO,65
08630,LÂMINA RETA,65
08631,LAMINA TRICOTOMIZADOR - USO CIRURGICO,65
08639,LAMIVUDINA,65
08640,LAMOTRIGINA,65
08651,LÂMPADA FENDA,65
08692,LANCETA - USO MEDICO,65
08693,LANCETA - USO ODONTOLOGICO,65
08694,LANCETA,65
08710,LANSOPRAZOL,65
08716,LAPARO INSULFLADOR,65
08717,VÍDEOLAPAROSCOPIO,65
08720,LÁPIS DERMOGRÁFICO,65
08723,LARINGE ELETRÔNICA,65
08724,LARINGOSCÓPIO,65
08725,CABO LARINGOSCÓPIO,65
08726,LASER - USO ODONTOLOGICO,65
08744,LAVADORA TERMODESINFECTADORA,65
08752,LENALIDOMIDA,65
08754,LEITE DE MAGNESIA,65
08757,LEITO HOSPITALAR,65
08759,LEITOR DOSIMETRIA,65
08771,LENÇOL BORRACHA ODONTOLÓGICO,65
08774,LENÇOL DESCARTÁVEL,65
08776,LENOGRASTIM,65
08777,LENSOMETRO,65
08794,PLERIXAFOR,65
08799,LETROZOL,65
08801,LEUCOTOME,65
08802,LEVAMISOL,65
08805,ARGININA,65
08806,LEVODROPROPIZINA,65
08807,LEVOFLOXACINO,65
08808,OXOMEMAZINA CLORIDRATO,65
08810,LEVONORGESTREL,65
08811,ALDESLEUCINA,65
08812,LEVOTIROXINA SÓDICA,65
08819,LIROGLUTIDA,65
08820,ÁCIDO ACÉTICO,65
08822,LIGA AMALGAMA - USO ODONTOLOGICO,65
08824,CLIPADOR MÚLTIPLO,65
08826,LIGA METÁLICA P/ INCRUSTAÇÕES,65
08828,LIGA - USO ODONTOLÓGICO,65
08829,LIGADURA ELASTICA - USO MEDICO,65
08830,IMPLANTE LIGAMENTO,65
08833,LIMA USO ODONTOLÓGICO,65
08841,LIMA USO ODONTOLOGICO,65
08843,LIMALHA - USO ODONTOLÓGICO,65
08846,LIMPA CASCO USO VETERINARIO,65
08855,LINCOMICINA CLORIDRATO,65
08856,SIMEPREVIR..,65
08857,LINEZOLIDA,65
08871,LIOTIRONINA ( SODICA),65
08872,LEVANLODIPINO BESILATO,65
08876,HIPOCLORITO DE SÓDIO,65
08879,CONE ENDODÔNTICO,65
08880,LIQUIDO POLIMERIZANTE,65
08881,LISINOPRIL,65
08897,LOCALIZADOR CORPO ESTRANHO - USO MEDICO / CIRURGICO,65
08901,LOÇÃO HIDRATANTE,65
08913,LOMUSTINA,65
08918,LOPERAMIDA CLORIDRATO,65
08919,LORATADINA,65
08920,MIDODRINA,65
08921,LORAZEPAM,65
08922,LOSARTANA POTÁSSICA,65
08929,LOVASTATINA,65
08930,PINÇA LOWMANN,65
08934,LUGOL,65
08938,LUMINARIA AMBULATORIAL,65
08945,LUNETA - USO OFTALMOLOGICO,65
08955,ARTIGO PARA HIGIENE NO LEITO,65
08976,LUVA NITRILICA,65
08989,LYSOFORM,65
08998,PARAFUSO ODONTOLÓGICO,65
08999,MACARICO ORTOPEDICO,65
09001,MEMBRANA REGENERAÇÃO TECIDUAL,65
09002,ESTAÇÃO DE TRABALHO,65
09006,MACHO - USO ODONTOLOGICO,65
09008,MACRONEBULIZADOR,65
09010,POLISSORBATO 80,65
09031,MARAVIROQUE,65
09035,DEXCLORFENIRAMINA MALEATO,65
09038,ENALAPRIL MALEATO,65
09040,METILERGOMETRINA MALEATO,65
09046,CONJUNTO PRIMEIROS SOCORROS,65
09081,MANDRIL - USO ODONTOLOGICO,65
09082,MANDRIL ODONTOLÓGICO,65
09115,MANOPLA,65
09116,MANOVACUÔMETRO,65
09123,MANTA PÓS-OPERATÓRIO,65
09124,MANTA CIRÚRGICA,65
09125,TELAPREVIR,65
09226,MAQUINA DE TOSAR USO VETERINARIO,65
09367,ALFABETO CHUMBO,65
09371,FELTRO POLIMENTO,65
09373,MARCA-PASSO CARDÍACO,65
09374,PÁ PARA CARDIOVERSOR,65
09397,MARTELO - USO ORTOPEDICO,65
09398,MARTELO REFLEXOLÓGICO,65
09400,MARTELO USO DONTOLOGICO,65
09401,MARTELO USO VETERINARIO,65
09405,MASCARA DE BORRACHA PARA REANIMADOR,65
09407,SONDA USO OTORRINOLARINGOLOGIA,65
09412,MÁSCARA HOSPITALAR FILTRAGEM BACTERIANA,65
09413,MÁSCARA LARÍNGEA,65
09414,MÁSCARA VENTILAÇÃO,65
09427,MASSA SUPOSITORIO,65
09428,MASSAGEADOR,65
09438,MATERIAL ATIVIDADES DE VIDA DIÁRIA (A.V.D),65
09439,MATERIAL BIOLOGICO,65
09452,MATERIAL DE RAIO X - USO MÉDICO,65
09462,MATERIAL FARMACOLOGICO,65
09463,MATERIAL HOSPITALAR,65
09470,MATERIAL IMPLANTE/PROTESE DENTARIA,65
09474,MATERIAL MOLDAGEM - POLISSULFETO,65
09475,CONJUNTO CIRÚRGICO VETERINÁRIO,65
09477,MATERIAL PARA AUTOPSIA,65
09478,MATERIAL PARA BANCO DE SANGUE,65
09482,MATERIAL PARA DESINFECCAO,65
09488,MATERIAL PARA ORTODONTIA,65
09491,MATERIAL PARA REVELACAO E ACABAMENTO DE FILME DE RAIO - X,65
09492,MATERIAL PARA ACUPUNTURA,65
09493,MATERIAL PARA TRABALHO ODONTOLÓGICO,65
09502,MATRIZ ODONTOLÓGICA,65
09511,MAZINDOL,65
09513,MEATOMO,65
09514,MEBENDAZOL,65
09515,METENAMINA,65
09525,MECLORETAMINA,65
09526,MEDICAMENTO HOMEOPÁTICO,65
09539,MEDIDOR DE FREQUENCIA CARDIACA DO FETO,65
09556,MEDIDOR DE TEMPO DE RESPIRACAO,65
09562,MEDIDOR ELÉTRICO - ESPESSURA TOUCINHO,65
09564,MEDIDOR ESTETOSCOPIO,65
09566,MEDIDOR RADIACAO - APARELHO RAIO X,65
09572,DOLUTEGRAVIR,65
09573,MEFLOQUINA,65
09575,MEGESTROL,65
09576,FLUNIXINA MEGLUMINA,65
09578,MEIA,65
09579,MEIA SILICONE,65
09585,MEIO PARA CARIOTIPO,65
09586,MEIO PARA CULTURA - TECIDO,65
09589,MELFALANA,65
09590,MELOXICAM,65
09598,MENISCOTOTOMO,65
09599,MENOTROFINA,65
09601,MERCAPTOPURINA,65
09604,MEROPENEM,65
09605,MERTIOLATE,65
09613,MESTEROLONA,65
09614,MESA PARA ANATOMIA,65
09615,MESA REFEIÇÃO,65
09616,MESA CLÍNICA,65
09621,MACA DE RESGATE,65
09626,MESA DE CURATIVO,65
09637,MESA AUXILIAR HOSPITALAR,65
09639,CAMA HOSPITALAR,65
09640,CARRO CENTRO CIRÚRGICO (VÍDEO),65
09643,MESA MASSAGEM,65
09645,MESA ORTOPEDICA,65
09646,MESA PARA CONSULTORIO - USO HOSPITALAR,65
09648,MESA PARA PARTO,65
09649,MESA DE MAYO,65
09650,MESA PARA MEDICAMENTO - USO HOSPITALAR,65
09651,MESA PARA MICROSCOPIA - USO HOSPITALAR,65
09652,MESA PARA OPERACAO OFTALMOLOGICA,65
09656,MESA PARA TRACAO - USO MEDICO,65
09658,MESA PROCTOLOGICA,65
09664,MESA UROLOGICA,65
09665,FILME RADIOLÓGICO,65
09669,MESALASINA,65
09670,BROMOCRIPTINA MESILATO,65
09671,CODERGOCRINA MESILATO,65
09672,DESFERROXAMINA MESILATO,65
09673,DELAPRIL CLORIDRATO,65
09674,DIIDROERGOTAMINA MESILATO,65
09675,DOXAZOSINA MESILATO,65
09676,GLICINATO DE MAGNÉSIO,65
09678,MESNA,65
09680,METIPRANOLOL,65
09682,METADONA,65
09684,METAL PRECIOSO - USO ODONTOLOGICO,65
09685,METAL PRECIOSO DENTARIO,65
09696,METILCELULOSE,65
09697,METILDOPA,65
09699,METILPREDNISOLONA,65
09700,TIAMAZOL,65
09701,CLOFARABINA,65
09702,METOCLOPRAMIDA CLORIDRATO,65
09703,METOPROLOL,65
09705,METOTREXATO,65
09712,METRONIDAZOL,65
09716,MICOFENOLATO DE MOFETILA,65
09717,MICONAZOL NITRATO,65
09721,MICROESFERAS,65
09722,MICROCÂMERA DIGITAL,65
09727,IMPLANTE VETERINÁRIO,65
09728,MICROESPONJA - CELULOSE,65
09740,MICROFURADEIRA - USO ODONTOLOGICO,65
09742,MICROLANCETA,65
09743,MICROMETRO - USO ODONTOLOGICO,65
09744,MICRONEBULIZADOR,65
09745,MATERIAL GASOTERAPIA,65
09755,MICROSCÓPIO ESTEREOSCÓPICO,65
09758,MICROSCÓPIO CIRÚRGICO,65
09762,MIDAZOLAM,65
09763,MIF MODIFICADA,65
09765,MILRINONA,65
09774,MINI VIBRADOR - USO ODONTOLOGICO,65
09775,MINI-OTOSCOPIO,65
09776,MINOXIDIL,65
09785,MISOPROSTOL,65
09802,MITOMICINA,65
09803,MITOTANO,65
09804,MITOXANTRONA,65
09809,AQUECEDOR PARA ARMAÇÃO DE ÓCULOS,65
09826,MOBILIARIO LABORATORIO RADIOGRAFIA,65
09827,MOBILIÁRIO RADIOLÓGICO,65
09832,MOCHO - USO MEDICO,65
09833,MOCHO ODONTOLOGICO,65
09834,MODELARIO,65
09864,MOLDE ANATÔMICO,65
09866,MOLDE METALICO - INCLUSAO TECIDO/CASSETE,65
09871,CITRATO DE MAROPITANT,65
09878,MOMETASONA FUROATO,65
09880,MONITOR FREQÜÊNCIA CARDÍACA,65
09881,MONITOR MULTIPARÂMETRO.,65
09883,MONITOR DE FUNÇÃO RESPIRATÓRIA,65
09884,MONITOR DE PRESSÃO INTRACANIANA,65
09885,MONITOR DE ÓXIDO NÍTRICO,65
09888,MONITOR ECG,65
09894,MONONITRATO DE ISOSSORBITOL,65
09895,MONONITRATO DE TIAMINA,65
09896,MONOSSULFIRAM,65
09903,MONTELUCASTE SÓDICO,65
09907,MORFINA,65
09965,MOTOR CIRÚRGICO - USO ODONTOLÓGICO,65
